indicator,period,geography,source,description,data,code
Household deprived in education,2021,Best-fit ward,Census 2021,Percentage of households deprived in education. A household is classified as deprived in education if no one has at least a level 2 education and no one aged 16 to 18 years is a full-time student.,https://www.trafforddatalab.io/ward_data/deprivation/data/household_education_deprived.csv,https://www.trafforddatalab.io/ward_data/deprivation/code/household_education_deprived.R
Household deprived in employment,2021,Best-fit ward,Census 2021,"Percentage of households deprived in employment. A household is classified as deprived in employment if any member, not a full-time student, is either unemployed or economically inactive due to long-term sickness or disability.",https://www.trafforddatalab.io/ward_data/deprivation/data/household_employment_deprived.csv,https://www.trafforddatalab.io/ward_data/deprivation/code/household_employment_deprived.R
Household deprived in health,2021,Best-fit ward,Census 2021,Percentage of households deprived in health and disability. A household is classified as deprived in the health dimension if any person in the household has general health that is bad or very bad or is identified as disabled.,https://www.trafforddatalab.io/ward_data/deprivation/data/household_health_deprived.csv,https://www.trafforddatalab.io/ward_data/deprivation/code/household_health_deprived.R
Household is deprived in housing,2021,Best-fit ward,Census 2021,"Percentage of households deprived in housing. A household is classified as deprived in the housing dimension if the household's accommodation is either overcrowded, in a shared dwelling, or has no central heating.",https://www.trafforddatalab.io/ward_data/deprivation/data/household_housing_deprived.csv,https://www.trafforddatalab.io/ward_data/deprivation/code/household_housing_deprived.R
Index of Multiple Deprivation,2025,Best-fit ward,"Ministry of Housing, Communities & Local Government",Relative measure of deprivation. Note that these are not absolute values so a score of 40 does not indicate twice the deprivation of a ward with a score of 20. Higher average scores indicate higher relative levels of deprivation.,https://www.trafforddatalab.io/ward_data/deprivation/data/index_of_multiple_deprivation.csv,https://www.trafforddatalab.io/ward_data/deprivation/code/index_of_multiple_deprivation.R
Indices of Deprivation for Income,2025,Best-fit ward,"Ministry of Housing, Communities & Local Government",Proportion of the population in an area experiencing deprivation relating to low income.  Higher percentages indicate higher relative levels of deprivation.,https://www.trafforddatalab.io/ward_data/deprivation/data/income_deprivation.csv,https://www.trafforddatalab.io/ward_data/deprivation/code/income_deprivation.R
Indices of Deprivation for Employment,2025,Best-fit ward,"Ministry of Housing, Communities & Local Government",Proportion of the working age population (18 to 66) in an area involuntarily excluded from the labour market. Higher percentages indicate higher relative levels of deprivation.,https://www.trafforddatalab.io/ward_data/deprivation/data/employment_deprivation.csv,https://www.trafforddatalab.io/ward_data/deprivation/code/employment_deprivation.R
"Indices of Deprivation for Education, Skills and Training",2025,Best-fit ward,"Ministry of Housing, Communities & Local Government",Relative measure of the lack of attainment and skills in the local population. Note that these are not absolute values so a score of 40 does not indicate twice the deprivation of a ward with a score of 20. Higher average scores indicate higher relative levels of deprivation.,https://www.trafforddatalab.io/ward_data/deprivation/data/education_deprivation.csv,https://www.trafforddatalab.io/ward_data/deprivation/code/education_deprivation.R
Indices of Deprivation for Health Deprivation and Disability,2025,Best-fit ward,"Ministry of Housing, Communities & Local Government",Relative measure of the risk of premature death and the impairment of quality of life through poor physical or mental health. Note that these are not absolute values so a double score does not indicate double the risk. Higher negative scores indicate lower levels of deprivation and higher positive scores indicate higher levels of deprivation.,https://www.trafforddatalab.io/ward_data/deprivation/data/health_deprivation.csv,https://www.trafforddatalab.io/ward_data/deprivation/code/health_deprivation.R
Indices of Deprivation for Crime,2025,Best-fit ward,"Ministry of Housing, Communities & Local Government","Relative measure of the risk of personal and material victimisation at a local level for violence, harassment, burglary, theft, criminal damage, public order and anti-social behaviour. Note that these are not absolute values so a double score value does not indicate double the risk.  Higher negative scores indicate lower levels of deprivation and higher positive scores indicate higher levels of deprivation.",https://www.trafforddatalab.io/ward_data/deprivation/data/crime_deprivation.csv,https://www.trafforddatalab.io/ward_data/deprivation/code/crime_deprivation.R
Indices of Deprivation for Barriers to Housing and Services,2025,Best-fit ward,"Ministry of Housing, Communities & Local Government",Relative measure of the physical and financial accessibility of housing and local services. Note that these are not absolute values so a score of 20 does not indicate twice the deprivation of a ward with a score of 10. Higher scores indicate higher relative levels of deprivation.,https://www.trafforddatalab.io/ward_data/deprivation/data/housing_deprivation.csv,https://www.trafforddatalab.io/ward_data/deprivation/code/housing_deprivation.R
Indices of Deprivation for Living Environment Deprivation,2025,Best-fit ward,"Ministry of Housing, Communities & Local Government","Relative measure of the quality of the local environment including quality of housing, energy performance, private outdoor space, road traffic accidents, air quality and noise pollution. Note that these are not absolute values so a score of 30 does not indicate twice the deprivation of a ward with a score of 15. Higher scores indicate higher relative levels of deprivation.",https://www.trafforddatalab.io/ward_data/deprivation/data/environment_deprivation.csv,https://www.trafforddatalab.io/ward_data/deprivation/code/environment_deprivation.R
Income Deprivation Affecting Children,2025,Best-fit ward,"Ministry of Housing, Communities & Local Government",Proportion of children aged 0–15 years living in income deprived households as a proportion of all children aged 0–15 years. Higher percentages indicate higher relative levels of deprivation.,https://www.trafforddatalab.io/ward_data/deprivation/data/income_deprivation_children.csv,https://www.trafforddatalab.io/ward_data/deprivation/code/income_deprivation_children.R
Income Deprivation Affecting Older People,2025,Best-fit ward,"Ministry of Housing, Communities & Local Government",Older people aged 60 or over living in income-deprived households as a percentage of the population. Higher percentages indicate higher relative levels of deprivation.,https://www.trafforddatalab.io/ward_data/deprivation/data/income_deprivation_older_people.csv,https://www.trafforddatalab.io/ward_data/deprivation/code/income_deprivation_older_people.R
